INPUT:idx	INPUT:task1_suite_id	INPUT:neutral_comment	INPUT:training_counter	OUTPUT:toxic	GOLDEN:toxic	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted	ASSIGNMENT:accepted	ASSIGNMENT:reward
5	control	Спартак сегодня побьют очко этим футболистам	1	true	true			https://platform.toloka.ai/task/41793133/00027db66d--652ced7e69e9c13d553c3c21	00027db66d--652c699d593a5b043e022793	00027db66d--652ced7e69e9c13d553c3c21	00027db66d--652ced7d69e9c13d553c3c1f	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T07:59:58	2023-10-16T08:00:28.851	2023-10-16T08:00:28.851	0.0300000000
433	1	Ты бы не оскорбляла другие нации за это могут наказать	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652ced7e69e9c13d553c3c21	00027db66d--652c6a9fac0d3c5e4b2bdc32	00027db66d--652ced7e69e9c13d553c3c21	00027db66d--652ced7d69e9c13d553c3c1f	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T07:59:58	2023-10-16T08:00:28.851	2023-10-16T08:00:28.851	0.0300000000
735	1	Европа отстала, Россия вроде впереди, вчувствуешься себя все рано сзади	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652ced7e69e9c13d553c3c21	00027db66d--652c6aa2ac0d3c5e4b2bde94	00027db66d--652ced7e69e9c13d553c3c21	00027db66d--652ced7d69e9c13d553c3c1f	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T07:59:58	2023-10-16T08:00:28.851	2023-10-16T08:00:28.851	0.0300000000
10	control	Опять кто-то появился..провокатор..	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652ced9eb807d273d25eaf73	00027db66d--652c699d593a5b043e02279d	00027db66d--652ced9eb807d273d25eaf73	00027db66d--652ced9eb807d273d25eaf71	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:00:30.524	2023-10-16T08:01:01.813	2023-10-16T08:01:01.813	0.0300000000
124	1	Ты всех замучила уйди уже куда нибудь	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652ced9eb807d273d25eaf73	00027db66d--652c6a9bac0d3c5e4b2bd998	00027db66d--652ced9eb807d273d25eaf73	00027db66d--652ced9eb807d273d25eaf71	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:00:30.524	2023-10-16T08:01:01.813	2023-10-16T08:01:01.813	0.0300000000
25	1	нос человека или что, что за фото шоп	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652ced9eb807d273d25eaf73	00027db66d--652c6a9aac0d3c5e4b2bd8c7	00027db66d--652ced9eb807d273d25eaf73	00027db66d--652ced9eb807d273d25eaf71	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:00:30.524	2023-10-16T08:01:01.813	2023-10-16T08:01:01.813	0.0300000000
36	1	Навязывание любой религии плохо, но есть. Православие для русских не является чужой враждебно-настроеной религией.	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cedbfa8ebdc7126ecfe37	00027db66d--652c6a9aac0d3c5e4b2bd8dd	00027db66d--652cedbfa8ebdc7126ecfe37	00027db66d--652cedbfa8ebdc7126ecfe33	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:01:03.268	2023-10-16T08:01:34.408	2023-10-16T08:01:34.408	0.0300000000
574	1	Всмысле мерзость? Что за угнетение? Мы женщины с иной ориентацией!	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cedbfa8ebdc7126ecfe37	00027db66d--652c6aa0ac0d3c5e4b2bdd4e	00027db66d--652cedbfa8ebdc7126ecfe37	00027db66d--652cedbfa8ebdc7126ecfe33	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:01:03.268	2023-10-16T08:01:34.408	2023-10-16T08:01:34.408	0.0300000000
9	control	https://ok.ru/profile/579040782312 этот человек провокатор!!!!!	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652cedbfa8ebdc7126ecfe37	00027db66d--652c699d593a5b043e02279b	00027db66d--652cedbfa8ebdc7126ecfe37	00027db66d--652cedbfa8ebdc7126ecfe33	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:01:03.268	2023-10-16T08:01:34.408	2023-10-16T08:01:34.408	0.0300000000
278	1	Вы держитесь, а я побежал	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652ceddfe013ff63cf07aa9f	00027db66d--652c6a9dac0d3c5e4b2bdae4	00027db66d--652ceddfe013ff63cf07aa9f	00027db66d--652ceddfe013ff63cf07aa94	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:01:35.896	2023-10-16T08:02:05.929	2023-10-16T08:02:05.929	0.0300000000
569	1	Бросил, плохой человек	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652ceddfe013ff63cf07aa9f	00027db66d--652c6aa0ac0d3c5e4b2bdd44	00027db66d--652ceddfe013ff63cf07aa9f	00027db66d--652ceddfe013ff63cf07aa94	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:01:35.896	2023-10-16T08:02:05.929	2023-10-16T08:02:05.929	0.0300000000
15	control	надо как в саудовской аравии наказать при честном народе я убежден что он пьяный был	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652ceddfe013ff63cf07aa9f	00027db66d--652c699d593a5b043e0227a7	00027db66d--652ceddfe013ff63cf07aa9f	00027db66d--652ceddfe013ff63cf07aa94	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:01:35.896	2023-10-16T08:02:05.929	2023-10-16T08:02:05.929	0.0300000000
287	1	Во тунеядцем делать нечего по (Понятиям )живут фраера...	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652cedfd69e9c13d553c55fb	00027db66d--652c6a9dac0d3c5e4b2bdaf8	00027db66d--652cedfd69e9c13d553c55fb	00027db66d--652cedfd69e9c13d553c55f9	71a8cfac39418b86c7f68caaaf7fe6a4	APPROVED	2023-10-16T08:02:05.207	2023-10-16T08:03:31.949	2023-10-16T08:03:31.949	0.0300000000
35	control	тренируйся чаще!! только не скачи высоко!	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652cedfd69e9c13d553c55fb	00027db66d--652c699e593a5b043e0227cf	00027db66d--652cedfd69e9c13d553c55fb	00027db66d--652cedfd69e9c13d553c55f9	71a8cfac39418b86c7f68caaaf7fe6a4	APPROVED	2023-10-16T08:02:05.207	2023-10-16T08:03:31.949	2023-10-16T08:03:31.949	0.0300000000
36	1	Навязывание любой религии плохо, но есть. Православие для русских не является чужой враждебно-настроеной религией.	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cedfd69e9c13d553c55fb	00027db66d--652c6a9aac0d3c5e4b2bd8dd	00027db66d--652cedfd69e9c13d553c55fb	00027db66d--652cedfd69e9c13d553c55f9	71a8cfac39418b86c7f68caaaf7fe6a4	APPROVED	2023-10-16T08:02:05.207	2023-10-16T08:03:31.949	2023-10-16T08:03:31.949	0.0300000000
444	1	самое ужасное, когда при очевидном, срыва -нольном деянии, начинает обманывать	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cedffa8ebdc7126ed0a42	00027db66d--652c6a9fac0d3c5e4b2bdc48	00027db66d--652cedffa8ebdc7126ed0a42	00027db66d--652cedffa8ebdc7126ed0a40	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:02:07.311	2023-10-16T08:02:38.438	2023-10-16T08:02:38.438	0.0300000000
464	1	Такие люди правят страной, народ, не возмущайся.	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cedffa8ebdc7126ed0a42	00027db66d--652c6a9fac0d3c5e4b2bdc70	00027db66d--652cedffa8ebdc7126ed0a42	00027db66d--652cedffa8ebdc7126ed0a40	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:02:07.311	2023-10-16T08:02:38.438	2023-10-16T08:02:38.438	0.0300000000
28	control	С такими людьми как ты общаться не можно	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652cedffa8ebdc7126ed0a42	00027db66d--652c699d593a5b043e0227c1	00027db66d--652cedffa8ebdc7126ed0a42	00027db66d--652cedffa8ebdc7126ed0a40	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:02:07.311	2023-10-16T08:02:38.438	2023-10-16T08:02:38.438	0.0300000000
50	1	вот к чему мы их приучили.	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cee1f6379453ce319050b	00027db66d--652c6a9aac0d3c5e4b2bd8f9	00027db66d--652cee1f6379453ce319050b	00027db66d--652cee1f6379453ce3190509	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:02:39.987	2023-10-16T08:03:10.025	2023-10-16T08:03:10.025	0.0300000000
638	1	Лень готовить, кашки кастрюлю сварил, на неделю хватит)	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cee1f6379453ce319050b	00027db66d--652c6aa1ac0d3c5e4b2bddcf	00027db66d--652cee1f6379453ce319050b	00027db66d--652cee1f6379453ce3190509	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:02:39.987	2023-10-16T08:03:10.025	2023-10-16T08:03:10.025	0.0300000000
19	control	Нечего отдыхать в Турцию итп, своих курортов много, а турки в натуре плохие	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652cee1f6379453ce319050b	00027db66d--652c699d593a5b043e0227af	00027db66d--652cee1f6379453ce319050b	00027db66d--652cee1f6379453ce3190509	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:02:39.987	2023-10-16T08:03:10.025	2023-10-16T08:03:10.025	0.0300000000
5	control	Спартак сегодня побьют очко этим футболистам	1	false	true			https://platform.toloka.ai/task/41793133/00027db66d--652cee32b807d273d25ecf49	00027db66d--652c699d593a5b043e022793	00027db66d--652cee32b807d273d25ecf49	00027db66d--652cee32b807d273d25ecf46	838cca2d5e63ce82a734fa443980201c	APPROVED	2023-10-16T08:02:58.146	2023-10-16T08:09:19.028	2023-10-16T08:09:19.028	0.0300000000
735	1	Европа отстала, Россия вроде впереди, вчувствуешься себя все рано сзади	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cee32b807d273d25ecf49	00027db66d--652c6aa2ac0d3c5e4b2bde94	00027db66d--652cee32b807d273d25ecf49	00027db66d--652cee32b807d273d25ecf46	838cca2d5e63ce82a734fa443980201c	APPROVED	2023-10-16T08:02:58.146	2023-10-16T08:09:19.028	2023-10-16T08:09:19.028	0.0300000000
574	1	Всмысле мерзость? Что за угнетение? Мы женщины с иной ориентацией!	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cee32b807d273d25ecf49	00027db66d--652c6aa0ac0d3c5e4b2bdd4e	00027db66d--652cee32b807d273d25ecf49	00027db66d--652cee32b807d273d25ecf46	838cca2d5e63ce82a734fa443980201c	APPROVED	2023-10-16T08:02:58.146	2023-10-16T08:09:19.028	2023-10-16T08:09:19.028	0.0300000000
234	1	Таких родителей надо прав лишать.	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cee419404dc38e6753734	00027db66d--652c6a9cac0d3c5e4b2bda88	00027db66d--652cee419404dc38e6753734	00027db66d--652cee419404dc38e675372f	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:03:13.446	2023-10-16T08:03:44.266	2023-10-16T08:03:44.266	0.0300000000
287	1	Во тунеядцем делать нечего по (Понятиям )живут фраера...	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652cee419404dc38e6753734	00027db66d--652c6a9dac0d3c5e4b2bdaf8	00027db66d--652cee419404dc38e6753734	00027db66d--652cee419404dc38e675372f	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:03:13.446	2023-10-16T08:03:44.266	2023-10-16T08:03:44.266	0.0300000000
39	control	Надо было развернуться и наказать этих людей	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652cee419404dc38e6753734	00027db66d--652c699e593a5b043e0227d7	00027db66d--652cee419404dc38e6753734	00027db66d--652cee419404dc38e675372f	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:03:13.446	2023-10-16T08:03:44.266	2023-10-16T08:03:44.266	0.0300000000
20	control	нет ещё, этот, фёдоров умный, а остальные глупые	1	true	false			https://platform.toloka.ai/task/41793133/00027db66d--652cee434f14b96d9b3b5fa7	00027db66d--652c699d593a5b043e0227b1	00027db66d--652cee434f14b96d9b3b5fa7	00027db66d--652cee434f14b96d9b3b5fa5	0203769640c6bf43098dfd9cfdf86218	APPROVED	2023-10-16T08:03:15.434	2023-10-16T08:06:43.878	2023-10-16T08:06:43.878	0.0320000000
316	1	Не так? Всё равно, что и как, люди вышли на улицы.	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cee434f14b96d9b3b5fa7	00027db66d--652c6a9dac0d3c5e4b2bdb34	00027db66d--652cee434f14b96d9b3b5fa7	00027db66d--652cee434f14b96d9b3b5fa5	0203769640c6bf43098dfd9cfdf86218	APPROVED	2023-10-16T08:03:15.434	2023-10-16T08:06:43.878	2023-10-16T08:06:43.878	0.0320000000
234	1	Таких родителей надо прав лишать.	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652cee434f14b96d9b3b5fa7	00027db66d--652c6a9cac0d3c5e4b2bda88	00027db66d--652cee434f14b96d9b3b5fa7	00027db66d--652cee434f14b96d9b3b5fa5	0203769640c6bf43098dfd9cfdf86218	APPROVED	2023-10-16T08:03:15.434	2023-10-16T08:06:43.878	2023-10-16T08:06:43.878	0.0320000000
444	1	самое ужасное, когда при очевидном, срыва -нольном деянии, начинает обманывать	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cee55e013ff63cf07c325	00027db66d--652c6a9fac0d3c5e4b2bdc48	00027db66d--652cee55e013ff63cf07c325	00027db66d--652cee55e013ff63cf07c323	71a8cfac39418b86c7f68caaaf7fe6a4	APPROVED	2023-10-16T08:03:33.601	2023-10-16T08:04:02.214	2023-10-16T08:04:02.214	0.0300000000
569	1	Бросил, плохой человек	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cee55e013ff63cf07c325	00027db66d--652c6aa0ac0d3c5e4b2bdd44	00027db66d--652cee55e013ff63cf07c325	00027db66d--652cee55e013ff63cf07c323	71a8cfac39418b86c7f68caaaf7fe6a4	APPROVED	2023-10-16T08:03:33.601	2023-10-16T08:04:02.214	2023-10-16T08:04:02.214	0.0300000000
24	control	Наше правительство издевается над пенсионерами	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652cee55e013ff63cf07c325	00027db66d--652c699d593a5b043e0227b9	00027db66d--652cee55e013ff63cf07c325	00027db66d--652cee55e013ff63cf07c323	71a8cfac39418b86c7f68caaaf7fe6a4	APPROVED	2023-10-16T08:03:33.601	2023-10-16T08:04:02.214	2023-10-16T08:04:02.214	0.0300000000
37	1	скажите мне митрополит кирилл не сергий романов схимонах ставит диагнозы ахилла	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cee61f304820cdb6d1c2b	00027db66d--652c6a9aac0d3c5e4b2bd8df	00027db66d--652cee61f304820cdb6d1c2b	00027db66d--652cee61f304820cdb6d1c25	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:03:45.694	2023-10-16T08:04:16.931	2023-10-16T08:04:16.931	0.0300000000
699	1	Это не правда, есть и другие ее фото во время войны!!!	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cee61f304820cdb6d1c2b	00027db66d--652c6aa1ac0d3c5e4b2bde4a	00027db66d--652cee61f304820cdb6d1c2b	00027db66d--652cee61f304820cdb6d1c25	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:03:45.694	2023-10-16T08:04:16.931	2023-10-16T08:04:16.931	0.0300000000
30	control	Смотрите украинцы, не обнаглейте!	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652cee61f304820cdb6d1c2b	00027db66d--652c699d593a5b043e0227c5	00027db66d--652cee61f304820cdb6d1c2b	00027db66d--652cee61f304820cdb6d1c25	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:03:45.694	2023-10-16T08:04:16.931	2023-10-16T08:04:16.931	0.0300000000
574	1	Всмысле мерзость? Что за угнетение? Мы женщины с иной ориентацией!	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cee764f14b96d9b3b6e9f	00027db66d--652c6aa0ac0d3c5e4b2bdd4e	00027db66d--652cee764f14b96d9b3b6e9f	00027db66d--652cee764f14b96d9b3b6e9a	71a8cfac39418b86c7f68caaaf7fe6a4	APPROVED	2023-10-16T08:04:06.419	2023-10-16T08:10:41.306	2023-10-16T08:10:41.306	0.0300000000
25	1	нос человека или что, что за фото шоп	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cee764f14b96d9b3b6e9f	00027db66d--652c6a9aac0d3c5e4b2bd8c7	00027db66d--652cee764f14b96d9b3b6e9f	00027db66d--652cee764f14b96d9b3b6e9a	71a8cfac39418b86c7f68caaaf7fe6a4	APPROVED	2023-10-16T08:04:06.419	2023-10-16T08:10:41.306	2023-10-16T08:10:41.306	0.0300000000
32	control	Как таких людей земля носит	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652cee764f14b96d9b3b6e9f	00027db66d--652c699d593a5b043e0227c9	00027db66d--652cee764f14b96d9b3b6e9f	00027db66d--652cee764f14b96d9b3b6e9a	71a8cfac39418b86c7f68caaaf7fe6a4	APPROVED	2023-10-16T08:04:06.419	2023-10-16T08:10:41.306	2023-10-16T08:10:41.306	0.0300000000
201	1	Какая-то чушь, люди совсем что ли не понимают	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cee83f304820cdb6d2810	00027db66d--652c6a9cac0d3c5e4b2bda40	00027db66d--652cee83f304820cdb6d2810	00027db66d--652cee83f304820cdb6d2807	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:04:19.757	2023-10-16T08:04:49.278	2023-10-16T08:04:49.278	0.0300000000
4	control	Ага, именно твак вы, на нас все стрелки переводите! А вы прямо ангелочки майданные, белые и пушистые!	1	false	true			https://platform.toloka.ai/task/41793133/00027db66d--652cee83f304820cdb6d2810	00027db66d--652c699d593a5b043e022791	00027db66d--652cee83f304820cdb6d2810	00027db66d--652cee83f304820cdb6d2807	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:04:19.757	2023-10-16T08:04:49.278	2023-10-16T08:04:49.278	0.0300000000
341	1	как его вообще со стадиона выпустили	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cee83f304820cdb6d2810	00027db66d--652c6a9dac0d3c5e4b2bdb6f	00027db66d--652cee83f304820cdb6d2810	00027db66d--652cee83f304820cdb6d2807	ecd016f6479b877471ff2d0e23bf50f9	APPROVED	2023-10-16T08:04:19.757	2023-10-16T08:04:49.278	2023-10-16T08:04:49.278	0.0300000000
