INPUT:formula	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted	ASSIGNMENT:accepted	ASSIGNMENT:reward
(((((-8) + 3 - 0) + ((-3) * 4 - (-5))) - (((-1) * (-5) + 1) * ((-4) - (-2) - 3))) + (((1 - 4 * (-4)) - (2 - (-2) - 8)) + ((0 + (-3) + 3) - ((-7) * 8 * (-4)))))	-185				https://platform.toloka.ai/task/41562232/00027a3078--651ad51b9648bf1087254624	00027a3078--6516b2eb056db464d2cd57e2	00027a3078--651ad51b9648bf1087254624	00027a3078--651ad51b9648bf108725461f	69a86982f8a873f9d2b251f97a895f7c	APPROVED	2023-10-02T14:35:07.621	2023-10-02T14:39:03.201	2023-10-02T14:39:03.201	0.0190000000
(((3 + 6) + (3 * (-3))) + ((1 - (-3)) * ((-1) * (-5))))	20				https://platform.toloka.ai/task/41562232/00027a3078--651ad51b9648bf1087254624	00027a3078--6516b2eb056db464d2cd5990	00027a3078--651ad51b9648bf1087254624	00027a3078--651ad51b9648bf108725461f	69a86982f8a873f9d2b251f97a895f7c	APPROVED	2023-10-02T14:35:07.621	2023-10-02T14:39:03.201	2023-10-02T14:39:03.201	0.0190000000
((-1) * 7 * 6)	-42	-42			https://platform.toloka.ai/task/41562232/00027a3078--651ad51b9648bf1087254624	00027a3078--6516b2c9f9fa01475aa9b76d	00027a3078--651ad51b9648bf1087254624	00027a3078--651ad51b9648bf108725461f	69a86982f8a873f9d2b251f97a895f7c	APPROVED	2023-10-02T14:35:07.621	2023-10-02T14:39:03.201	2023-10-02T14:39:03.201	0.0190000000
(((((-9) - (-9) - 9) + ((-1) + (-1) - 9)) + (((-5) * 2 * 1) - (1 - (-2) + 1))) + (((7 + 0 + (-6)) * (8 * 2 - (-9))) + ((7 * (-9) - 1) + (2 + 9 - 1))))	-63				https://platform.toloka.ai/task/41562232/00027a3078--651ad5b77ebaef1f15ab1c27	00027a3078--6516b2eb056db464d2cd57ec	00027a3078--651ad5b77ebaef1f15ab1c27	00027a3078--651ad5b77ebaef1f15ab1c25	6e1b3fdf76efb7d480509e1aac8d5a29	APPROVED	2023-10-02T14:37:43.210	2023-10-02T14:51:06.356	2023-10-02T14:51:06.356	0.0220000000
((((1 - 0) - ((-4) + 4)) * (((-2) + 6) + ((-2) - (-1)))) - ((((-6) - 5) + (8 * 3)) * (((-6) + 0) + ((-9) + (-5)))))	261				https://platform.toloka.ai/task/41562232/00027a3078--651ad5b77ebaef1f15ab1c27	00027a3078--6516b2eb056db464d2cd575b	00027a3078--651ad5b77ebaef1f15ab1c27	00027a3078--651ad5b77ebaef1f15ab1c25	6e1b3fdf76efb7d480509e1aac8d5a29	APPROVED	2023-10-02T14:37:43.210	2023-10-02T14:51:06.356	2023-10-02T14:51:06.356	0.0220000000
(((((-8) - 5) - ((-6) * (-1))) * ((3 * 2) * (3 * 4))) + (((3 * (-6)) + ((-2) * (-8))) * (((-2) + 3) * ((-1) + 4))))	-1374	-1374			https://platform.toloka.ai/task/41562232/00027a3078--651ad5b77ebaef1f15ab1c27	00027a3078--6516b2c9f9fa01475aa9b790	00027a3078--651ad5b77ebaef1f15ab1c27	00027a3078--651ad5b77ebaef1f15ab1c25	6e1b3fdf76efb7d480509e1aac8d5a29	APPROVED	2023-10-02T14:37:43.210	2023-10-02T14:51:06.356	2023-10-02T14:51:06.356	0.0220000000
(((((-6) * 4 + 1) * ((-6) * (-8) * 0)) - ((3 + 8 + 6) * (0 + 2 - 9))) + (((8 - (-9) + 1) * ((-6) * 4 - (-9))) - (((-1) * (-3) * 1) * ((-8) - (-4) * 9))))	-354	-235			https://platform.toloka.ai/task/41562232/00027a3078--651ad60bf4bed95b759029cf	00027a3078--6516b2c9f9fa01475aa9b771	00027a3078--651ad60bf4bed95b759029cf	00027a3078--651ad60bf4bed95b759029cd	69a86982f8a873f9d2b251f97a895f7c	APPROVED	2023-10-02T14:39:07.482	2023-10-02T14:45:15.361	2023-10-02T14:45:15.361	0.0190000000
(4 * 0 - (-7) * (-6))	-42				https://platform.toloka.ai/task/41562232/00027a3078--651ad60bf4bed95b759029cf	00027a3078--6516b2ee056db464d2cd5ee4	00027a3078--651ad60bf4bed95b759029cf	00027a3078--651ad60bf4bed95b759029cd	69a86982f8a873f9d2b251f97a895f7c	APPROVED	2023-10-02T14:39:07.482	2023-10-02T14:45:15.361	2023-10-02T14:45:15.361	0.0190000000
(((3 * (-4)) * ((-6) / (-6))) + ((7 * 2) * ((-1) - 0)))	-26				https://platform.toloka.ai/task/41562232/00027a3078--651ad60bf4bed95b759029cf	00027a3078--6516b2eb056db464d2cd59a0	00027a3078--651ad60bf4bed95b759029cf	00027a3078--651ad60bf4bed95b759029cd	69a86982f8a873f9d2b251f97a895f7c	APPROVED	2023-10-02T14:39:07.482	2023-10-02T14:45:15.361	2023-10-02T14:45:15.361	0.0190000000
(((-4) * 7) + (7 - (-4)))	-17				https://platform.toloka.ai/task/41562232/00027a3078--651ad69e6ab78f096ad84629	00027a3078--6516b2ec056db464d2cd5b55	00027a3078--651ad69e6ab78f096ad84629	00027a3078--651ad69e6ab78f096ad84625	cb393dd21908800455f69444243e1cfc	APPROVED	2023-10-02T14:41:34.105	2023-10-02T14:49:22.165	2023-10-02T14:49:22.165	0.0220000000
(((1 * 1 / (-5)) + ((-8) / 7 - (-4))) - (((-9) - 3 - (-3)) * ((-6) / 8 + 3)))	22907				https://platform.toloka.ai/task/41562232/00027a3078--651ad69e6ab78f096ad84629	00027a3078--6516b2ec056db464d2cd5a0c	00027a3078--651ad69e6ab78f096ad84629	00027a3078--651ad69e6ab78f096ad84625	cb393dd21908800455f69444243e1cfc	APPROVED	2023-10-02T14:41:34.105	2023-10-02T14:49:22.165	2023-10-02T14:49:22.165	0.0220000000
((((9 + 3 + (-9) - (-7)) + ((-5) + (-4) + 7 * 7)) * (((-9) * 6 + 6 * 4) + (3 * (-2) + 5 - (-3)))) + (((9 + (-1) * 0 - 6) * ((-2) + 2 * (-8) - 2)) * ((7 + 0 - 8 - (-8)) - ((-2) * 0 * 4 - 5))))	855	-2120			https://platform.toloka.ai/task/41562232/00027a3078--651ad69e6ab78f096ad84629	00027a3078--6516b2c9f9fa01475aa9b778	00027a3078--651ad69e6ab78f096ad84629	00027a3078--651ad69e6ab78f096ad84625	cb393dd21908800455f69444243e1cfc	APPROVED	2023-10-02T14:41:34.105	2023-10-02T14:49:22.165	2023-10-02T14:49:22.165	0.0220000000
((((7 * 6) - ((-5) + (-2))) - (((-5) - (-8)) + ((-8) * (-6)))) + (((9 + 6) - (4 + 7)) * (((-6) + (-3)) * ((-9) - (-5)))))	142				https://platform.toloka.ai/task/41562232/00027a3078--651ad8cf49f7393302f66318	00027a3078--6516b2eb056db464d2cd579d	00027a3078--651ad8cf49f7393302f66318	00027a3078--651ad8cf49f7393302f66314	cb393dd21908800455f69444243e1cfc	APPROVED	2023-10-02T14:50:55.183	2023-10-02T14:54:33.052	2023-10-02T14:54:33.052	0.0190000000
(4 * 0 - (-7) * (-6))	-42				https://platform.toloka.ai/task/41562232/00027a3078--651ad8cf49f7393302f66318	00027a3078--6516b2ee056db464d2cd5ee4	00027a3078--651ad8cf49f7393302f66318	00027a3078--651ad8cf49f7393302f66314	cb393dd21908800455f69444243e1cfc	APPROVED	2023-10-02T14:50:55.183	2023-10-02T14:54:33.052	2023-10-02T14:54:33.052	0.0190000000
(((-2) + (-4) - (-8) * (-9)) - ((-4) * 2 * 0 * 3))	-78	-78			https://platform.toloka.ai/task/41562232/00027a3078--651ad8cf49f7393302f66318	00027a3078--6516b2c9f9fa01475aa9b767	00027a3078--651ad8cf49f7393302f66318	00027a3078--651ad8cf49f7393302f66314	cb393dd21908800455f69444243e1cfc	APPROVED	2023-10-02T14:50:55.183	2023-10-02T14:54:33.052	2023-10-02T14:54:33.052	0.0190000000
((((9 + 3 + (-9) - (-7)) + ((-5) + (-4) + 7 * 7)) * (((-9) * 6 + 6 * 4) + (3 * (-2) + 5 - (-3)))) + (((9 + (-1) * 0 - 6) * ((-2) + 2 * (-8) - 2)) * ((7 + 0 - 8 - (-8)) - ((-2) * 0 * 4 - 5))))	-2120	-2120			https://platform.toloka.ai/task/41562232/00027a3078--651ad8e27ebaef1f15abe22f	00027a3078--6516b2c9f9fa01475aa9b778	00027a3078--651ad8e27ebaef1f15abe22f	00027a3078--651ad8e27ebaef1f15abe22d	6e1b3fdf76efb7d480509e1aac8d5a29	APPROVED	2023-10-02T14:51:14.172	2023-10-02T14:57:30.228	2023-10-02T14:57:30.228	0.0220000000
(0 - 5 * (-7) + (-1))	34				https://platform.toloka.ai/task/41562232/00027a3078--651ad8e27ebaef1f15abe22f	00027a3078--6516b2ee056db464d2cd5ef6	00027a3078--651ad8e27ebaef1f15abe22f	00027a3078--651ad8e27ebaef1f15abe22d	6e1b3fdf76efb7d480509e1aac8d5a29	APPROVED	2023-10-02T14:51:14.172	2023-10-02T14:57:30.228	2023-10-02T14:57:30.228	0.0220000000
((-1) + (-9) - (-9))	-1				https://platform.toloka.ai/task/41562232/00027a3078--651ad8e27ebaef1f15abe22f	00027a3078--6516b2ee056db464d2cd5e4e	00027a3078--651ad8e27ebaef1f15abe22f	00027a3078--651ad8e27ebaef1f15abe22d	6e1b3fdf76efb7d480509e1aac8d5a29	APPROVED	2023-10-02T14:51:14.172	2023-10-02T14:57:30.228	2023-10-02T14:57:30.228	0.0220000000
((7 - (-1) + (-1) + (-4)) - ((-7) + 7 * 3 * (-9)))	200	199			https://platform.toloka.ai/task/41562232/00027a3078--651ad9ad0e3dd6068d7160f6	00027a3078--6516b2c9f9fa01475aa9b769	00027a3078--651ad9ad0e3dd6068d7160f6	00027a3078--651ad9ad0e3dd6068d7160f3	cb393dd21908800455f69444243e1cfc	APPROVED	2023-10-02T14:54:37.198	2023-10-02T14:57:49.455	2023-10-02T14:57:49.455	0.0190000000
(((1 + (-4) * 9 * 0) + (1 + (-5) + (-9) - 0)) - ((7 + (-1) * 8 - (-8)) * ((-2) - (-2) + 3 + 0)))	-33				https://platform.toloka.ai/task/41562232/00027a3078--651ad9ad0e3dd6068d7160f6	00027a3078--6516b2ec056db464d2cd5afc	00027a3078--651ad9ad0e3dd6068d7160f6	00027a3078--651ad9ad0e3dd6068d7160f3	cb393dd21908800455f69444243e1cfc	APPROVED	2023-10-02T14:54:37.198	2023-10-02T14:57:49.455	2023-10-02T14:57:49.455	0.0190000000
((-1) - 2 * (-7) - (-3))	16				https://platform.toloka.ai/task/41562232/00027a3078--651ad9ad0e3dd6068d7160f6	00027a3078--6516b2ee056db464d2cd5ee8	00027a3078--651ad9ad0e3dd6068d7160f6	00027a3078--651ad9ad0e3dd6068d7160f3	cb393dd21908800455f69444243e1cfc	APPROVED	2023-10-02T14:54:37.198	2023-10-02T14:57:49.455	2023-10-02T14:57:49.455	0.0190000000
(((3 * 2 - 8 - 2) + (2 + 1 + 8 - (-7))) + ((4 + 7 + (-2) + (-5)) + ((-7) * (-1) - 8 + (-8))))	9	9			https://platform.toloka.ai/task/41562232/00027a3078--651ada010e3dd6068d717ba4	00027a3078--6516b2c9f9fa01475aa9b77c	00027a3078--651ada010e3dd6068d717ba4	00027a3078--651ada010e3dd6068d717b9c	3c235e183ff7e08e1ad4181212e18540	APPROVED	2023-10-02T14:56:01.579	2023-10-02T15:04:04.408	2023-10-02T15:04:04.408	0.0190000000
(((((-8) + 3 - 0) + ((-3) * 4 - (-5))) - (((-1) * (-5) + 1) * ((-4) - (-2) - 3))) + (((1 - 4 * (-4)) - (2 - (-2) - 8)) + ((0 + (-3) + 3) - ((-7) * 8 * (-4)))))	-185				https://platform.toloka.ai/task/41562232/00027a3078--651ada010e3dd6068d717ba4	00027a3078--6516b2eb056db464d2cd57e2	00027a3078--651ada010e3dd6068d717ba4	00027a3078--651ada010e3dd6068d717b9c	3c235e183ff7e08e1ad4181212e18540	APPROVED	2023-10-02T14:56:01.579	2023-10-02T15:04:04.408	2023-10-02T15:04:04.408	0.0190000000
(((1 * 1 / (-5)) + ((-8) / 7 - (-4))) - (((-9) - 3 - (-3)) * ((-6) / 8 + 3)))	22				https://platform.toloka.ai/task/41562232/00027a3078--651ada010e3dd6068d717ba4	00027a3078--6516b2ec056db464d2cd5a0c	00027a3078--651ada010e3dd6068d717ba4	00027a3078--651ada010e3dd6068d717b9c	3c235e183ff7e08e1ad4181212e18540	APPROVED	2023-10-02T14:56:01.579	2023-10-02T15:04:04.408	2023-10-02T15:04:04.408	0.0190000000
(((((-7) - (-5) * 7 - 2) + ((-1) + (-7) + 5 - 4)) * (((-6) - (-5) * 7 + (-4)) - ((-5) * 7 + (-4) - (-9)))) - (((0 + (-7) + (-8) + 7) - ((-5) - (-9) - (-9) * (-6))) * ((4 - 8 - (-9) + 6) + (8 * (-4) + 0 - (-3)))))	1801	1801			https://platform.toloka.ai/task/41562232/00027a3078--651adbe96a421134fe7f6d44	00027a3078--6516b2c9f9fa01475aa9b774	00027a3078--651adbe96a421134fe7f6d44	00027a3078--651adbe96a421134fe7f6d3e	3c235e183ff7e08e1ad4181212e18540	APPROVED	2023-10-02T15:04:09.416	2023-10-02T15:12:23.935	2023-10-02T15:12:23.935	0.0190000000
(((-5) / (-4) + (-8)) * ((-6) + 3 * (-3)))	101				https://platform.toloka.ai/task/41562232/00027a3078--651adbe96a421134fe7f6d44	00027a3078--6516b2ed056db464d2cd5be2	00027a3078--651adbe96a421134fe7f6d44	00027a3078--651adbe96a421134fe7f6d3e	3c235e183ff7e08e1ad4181212e18540	APPROVED	2023-10-02T15:04:09.416	2023-10-02T15:12:23.935	2023-10-02T15:12:23.935	0.0190000000
((((-9) - 6 / 3) * ((-3) + 1 - (-3))) * (((-1) * (-5) - 7) - ((-9) - 3 + (-4))))	-154				https://platform.toloka.ai/task/41562232/00027a3078--651adbe96a421134fe7f6d44	00027a3078--6516b2ec056db464d2cd5a02	00027a3078--651adbe96a421134fe7f6d44	00027a3078--651adbe96a421134fe7f6d3e	3c235e183ff7e08e1ad4181212e18540	APPROVED	2023-10-02T15:04:09.416	2023-10-02T15:12:23.935	2023-10-02T15:12:23.935	0.0190000000
((-6) + (-6))	-12	-12			https://platform.toloka.ai/task/41562232/00027a3078--651adcfae350273c543ed00c	00027a3078--6516b2c9f9fa01475aa9b788	00027a3078--651adcfae350273c543ed00c	00027a3078--651adcfae350273c543ed00a	cb393dd21908800455f69444243e1cfc	APPROVED	2023-10-02T15:08:42.206	2023-10-02T15:15:14.295	2023-10-02T15:15:14.295	0.0190000000
(((-1) * 7 * (-1)) + (4 - 1 + (-2)))	-5				https://platform.toloka.ai/task/41562232/00027a3078--651adcfae350273c543ed00c	00027a3078--6516b2ed056db464d2cd5bf4	00027a3078--651adcfae350273c543ed00c	00027a3078--651adcfae350273c543ed00a	cb393dd21908800455f69444243e1cfc	APPROVED	2023-10-02T15:08:42.206	2023-10-02T15:15:14.295	2023-10-02T15:15:14.295	0.0190000000
(((9 * 3 + (-4) * 6) + ((-5) * (-2) - 6 - (-3))) - (((-2) + 2 - 5 * (-8)) - ((-2) + (-2) - 1 * 9)))	-43				https://platform.toloka.ai/task/41562232/00027a3078--651adcfae350273c543ed00c	00027a3078--6516b2ec056db464d2cd5aea	00027a3078--651adcfae350273c543ed00c	00027a3078--651adcfae350273c543ed00a	cb393dd21908800455f69444243e1cfc	APPROVED	2023-10-02T15:08:42.206	2023-10-02T15:15:14.295	2023-10-02T15:15:14.295	0.0190000000
(((3 * (-4)) * ((-6) / (-6))) + ((7 * 2) * ((-1) - 0)))	-26				https://platform.toloka.ai/task/41562232/00027a3078--651addd81a9111773dcf6a48	00027a3078--6516b2eb056db464d2cd59a0	00027a3078--651addd81a9111773dcf6a48	00027a3078--651addd81a9111773dcf6a46	6e1b3fdf76efb7d480509e1aac8d5a29	APPROVED	2023-10-02T15:12:24.159	2023-10-02T15:20:53.585	2023-10-02T15:20:53.585	0.0220000000
(((((-6) * 4 + 1) * ((-6) * (-8) * 0)) - ((3 + 8 + 6) * (0 + 2 - 9))) + (((8 - (-9) + 1) * ((-6) * 4 - (-9))) - (((-1) * (-3) * 1) * ((-8) - (-4) * 9))))	-235	-235			https://platform.toloka.ai/task/41562232/00027a3078--651addd81a9111773dcf6a48	00027a3078--6516b2c9f9fa01475aa9b771	00027a3078--651addd81a9111773dcf6a48	00027a3078--651addd81a9111773dcf6a46	6e1b3fdf76efb7d480509e1aac8d5a29	APPROVED	2023-10-02T15:12:24.159	2023-10-02T15:20:53.585	2023-10-02T15:20:53.585	0.0220000000
((((-9) * (-3)) + ((-6) + (-3))) + ((4 + 0) * ((-5) - 5)))	-22				https://platform.toloka.ai/task/41562232/00027a3078--651addd81a9111773dcf6a48	00027a3078--6516b2eb056db464d2cd5951	00027a3078--651addd81a9111773dcf6a48	00027a3078--651addd81a9111773dcf6a46	6e1b3fdf76efb7d480509e1aac8d5a29	APPROVED	2023-10-02T15:12:24.159	2023-10-02T15:20:53.585	2023-10-02T15:20:53.585	0.0220000000
((((6 + 9) + ((-4) - (-3))) + ((3 * 4) * ((-7) + 8))) - ((((-6) * (-5)) + (7 - 4)) * ((3 * 2) * ((-7) - (-4)))))	620				https://platform.toloka.ai/task/41562232/00027a3078--651ade8755efd72b5ecc168f	00027a3078--6516b2eb056db464d2cd5779	00027a3078--651ade8755efd72b5ecc168f	00027a3078--651ade8755efd72b5ecc168d	cb393dd21908800455f69444243e1cfc	APPROVED	2023-10-02T15:15:19.421	2023-10-02T15:20:17.348	2023-10-02T15:20:17.348	0.0190000000
(((3 + 6) + (3 * (-3))) + ((1 - (-3)) * ((-1) * (-5))))	20				https://platform.toloka.ai/task/41562232/00027a3078--651ade8755efd72b5ecc168f	00027a3078--6516b2eb056db464d2cd5990	00027a3078--651ade8755efd72b5ecc168f	00027a3078--651ade8755efd72b5ecc168d	cb393dd21908800455f69444243e1cfc	APPROVED	2023-10-02T15:15:19.421	2023-10-02T15:20:17.348	2023-10-02T15:20:17.348	0.0190000000
((4 * (-3) + 6) + (0 - (-7) + 1))	2	2			https://platform.toloka.ai/task/41562232/00027a3078--651ade8755efd72b5ecc168f	00027a3078--6516b2c9f9fa01475aa9b78c	00027a3078--651ade8755efd72b5ecc168f	00027a3078--651ade8755efd72b5ecc168d	cb393dd21908800455f69444243e1cfc	APPROVED	2023-10-02T15:15:19.421	2023-10-02T15:20:17.348	2023-10-02T15:20:17.348	0.0190000000
(((((-6) - (-8) * 0) - (1 * (-2) + (-1))) + ((5 + (-1) - 7) + (1 - (-1) + (-8)))) * (((5 - 8 - 5) * ((-8) + 8 + 7)) + ((4 * 0 * 2) * (4 - (-9) * (-2)))))	672				https://platform.toloka.ai/task/41562232/00027a3078--651adfd99a2fb3534f406761	00027a3078--6516b2eb056db464d2cd57dc	00027a3078--651adfd99a2fb3534f406761	00027a3078--651adfd99a2fb3534f40675e	6e1b3fdf76efb7d480509e1aac8d5a29	APPROVED	2023-10-02T15:20:57.550	2023-10-02T15:29:40.586	2023-10-02T15:29:40.586	0.0220000000
(((9 / 4) + ((-3) + (-5))) + ((4 * 5) + ((-6) * (-4))))	38				https://platform.toloka.ai/task/41562232/00027a3078--651adfd99a2fb3534f406761	00027a3078--6516b2eb056db464d2cd598e	00027a3078--651adfd99a2fb3534f406761	00027a3078--651adfd99a2fb3534f40675e	6e1b3fdf76efb7d480509e1aac8d5a29	APPROVED	2023-10-02T15:20:57.550	2023-10-02T15:29:40.586	2023-10-02T15:29:40.586	0.0220000000
(((((-6) * 3 - 2) * (5 - (-1) + (-1))) + ((0 * 6 - 3) + (3 + (-2) * 3))) * (((3 * (-5) - (-4)) - ((-5) + (-5) + 3)) * (((-2) + 9 * 5) - (0 * (-5) + 1))))	17808	17808			https://platform.toloka.ai/task/41562232/00027a3078--651adfd99a2fb3534f406761	00027a3078--6516b2c9f9fa01475aa9b786	00027a3078--651adfd99a2fb3534f406761	00027a3078--651adfd99a2fb3534f40675e	6e1b3fdf76efb7d480509e1aac8d5a29	APPROVED	2023-10-02T15:20:57.550	2023-10-02T15:29:40.586	2023-10-02T15:29:40.586	0.0220000000
(((((-5) - (-2) + 8) * (7 * 7 - 7)) - (((-5) + (-1) - (-8)) * ((-7) + 4 - 4))) - ((((-7) + 6 + (-6)) + ((-9) + 8 - (-2))) - ((8 * 6 - 0) - (6 * 9 + (-7)))))	231	231			https://platform.toloka.ai/task/41562232/00027a3078--651ae71b6a421134fe821968	00027a3078--6516b2c9f9fa01475aa9b798	00027a3078--651ae71b6a421134fe821968	00027a3078--651ae71b6a421134fe82195c	3c235e183ff7e08e1ad4181212e18540	APPROVED	2023-10-02T15:51:55.618	2023-10-02T16:00:59.340	2023-10-02T16:00:59.340	0.0190000000
((((0 * 2 * 1 + (-3)) - ((-3) + 4 * 5 - 7)) - (((-9) - (-5) + 1 / 3) * (3 - 1 * (-3) / (-7)))) * (((8 * 2 - (-9) * (-8)) - ((-6) - (-3) + 1 - 4)) * (((-6) * 3 - (-3) + 2) / (2 + 8 + (-5) - (-5)))))	-232				https://platform.toloka.ai/task/41562232/00027a3078--651ae71b6a421134fe821968	00027a3078--6516b2eb056db464d2cd590d	00027a3078--651ae71b6a421134fe821968	00027a3078--651ae71b6a421134fe82195c	3c235e183ff7e08e1ad4181212e18540	APPROVED	2023-10-02T15:51:55.618	2023-10-02T16:00:59.340	2023-10-02T16:00:59.340	0.0190000000
(((-4) * 7) + (7 - (-4)))	-17				https://platform.toloka.ai/task/41562232/00027a3078--651ae71b6a421134fe821968	00027a3078--6516b2ec056db464d2cd5b55	00027a3078--651ae71b6a421134fe821968	00027a3078--651ae71b6a421134fe82195c	3c235e183ff7e08e1ad4181212e18540	APPROVED	2023-10-02T15:51:55.618	2023-10-02T16:00:59.340	2023-10-02T16:00:59.340	0.0190000000
(((((-6) * 4 + 1) * ((-6) * (-8) * 0)) - ((3 + 8 + 6) * (0 + 2 - 9))) + (((8 - (-9) + 1) * ((-6) * 4 - (-9))) - (((-1) * (-3) * 1) * ((-8) - (-4) * 9))))	-235	-235			https://platform.toloka.ai/task/41562232/00027a3078--651ae93f0e3dd6068d75392b	00027a3078--6516b2c9f9fa01475aa9b771	00027a3078--651ae93f0e3dd6068d75392b	00027a3078--651ae93f0e3dd6068d753928	5390e578b753b752b88fd76434d2b689	APPROVED	2023-10-02T16:01:03.616	2023-10-02T16:06:46.647	2023-10-02T16:06:46.647	0.0190000000
((-1) - 2 * (-7) - (-3))	16				https://platform.toloka.ai/task/41562232/00027a3078--651ae93f0e3dd6068d75392b	00027a3078--6516b2ee056db464d2cd5ee8	00027a3078--651ae93f0e3dd6068d75392b	00027a3078--651ae93f0e3dd6068d753928	5390e578b753b752b88fd76434d2b689	APPROVED	2023-10-02T16:01:03.616	2023-10-02T16:06:46.647	2023-10-02T16:06:46.647	0.0190000000
(((((-5) * (-6) + 6) + (2 + (-4) - (-2))) + (((-3) - (-8) - 4) - ((-4) * 4 * 6))) + ((((-4) - 8 + (-4)) * (7 * (-7) - (-4))) - ((0 + (-1) + (-8)) - (8 * 3 - (-8)))))	894				https://platform.toloka.ai/task/41562232/00027a3078--651ae93f0e3dd6068d75392b	00027a3078--6516b2eb056db464d2cd57de	00027a3078--651ae93f0e3dd6068d75392b	00027a3078--651ae93f0e3dd6068d753928	5390e578b753b752b88fd76434d2b689	APPROVED	2023-10-02T16:01:03.616	2023-10-02T16:06:46.647	2023-10-02T16:06:46.647	0.0190000000
(((((-5) * (-6) + 6) + (2 + (-4) - (-2))) + (((-3) - (-8) - 4) - ((-4) * 4 * 6))) + ((((-4) - 8 + (-4)) * (7 * (-7) - (-4))) - ((0 + (-1) + (-8)) - (8 * 3 - (-8)))))	894				https://platform.toloka.ai/task/41562232/00027a3078--651ae97f1a9111773dd2ac9d	00027a3078--6516b2eb056db464d2cd57de	00027a3078--651ae97f1a9111773dd2ac9d	00027a3078--651ae97f1a9111773dd2ac99	3c235e183ff7e08e1ad4181212e18540	APPROVED	2023-10-02T16:02:07.460	2023-10-02T16:10:49.772	2023-10-02T16:10:49.772	0.0190000000
(((((-6) * 4 + 1) * ((-6) * (-8) * 0)) - ((3 + 8 + 6) * (0 + 2 - 9))) + (((8 - (-9) + 1) * ((-6) * 4 - (-9))) - (((-1) * (-3) * 1) * ((-8) - (-4) * 9))))	-235	-235			https://platform.toloka.ai/task/41562232/00027a3078--651ae97f1a9111773dd2ac9d	00027a3078--6516b2c9f9fa01475aa9b771	00027a3078--651ae97f1a9111773dd2ac9d	00027a3078--651ae97f1a9111773dd2ac99	3c235e183ff7e08e1ad4181212e18540	APPROVED	2023-10-02T16:02:07.460	2023-10-02T16:10:49.772	2023-10-02T16:10:49.772	0.0190000000
((-1) - 2 * (-7) - (-3))	16				https://platform.toloka.ai/task/41562232/00027a3078--651ae97f1a9111773dd2ac9d	00027a3078--6516b2ee056db464d2cd5ee8	00027a3078--651ae97f1a9111773dd2ac9d	00027a3078--651ae97f1a9111773dd2ac99	3c235e183ff7e08e1ad4181212e18540	APPROVED	2023-10-02T16:02:07.460	2023-10-02T16:10:49.772	2023-10-02T16:10:49.772	0.0190000000
(((-5) / (-4) + (-8)) * ((-6) + 3 * (-3)))	101				https://platform.toloka.ai/task/41562232/00027a3078--651ae97f9648bf10872a2667	00027a3078--6516b2ed056db464d2cd5be2	00027a3078--651ae97f9648bf10872a2667	00027a3078--651ae97e9648bf10872a2664	bc433b32d8ef36a821df9fa9bb68020a	APPROVED	2023-10-02T16:02:07.031	2023-10-02T16:03:20.643	2023-10-02T16:03:20.643	0.0220000000
((((-7) + 6) - (5 + 7)) - ((3 + (-4)) + (6 - 3)))	-15	-15			https://platform.toloka.ai/task/41562232/00027a3078--651ae97f9648bf10872a2667	00027a3078--6516b2c9f9fa01475aa9b765	00027a3078--651ae97f9648bf10872a2667	00027a3078--651ae97e9648bf10872a2664	bc433b32d8ef36a821df9fa9bb68020a	APPROVED	2023-10-02T16:02:07.031	2023-10-02T16:03:20.643	2023-10-02T16:03:20.643	0.0220000000
((((6 + 9) + ((-4) - (-3))) + ((3 * 4) * ((-7) + 8))) - ((((-6) * (-5)) + (7 - 4)) * ((3 * 2) * ((-7) - (-4)))))	620				https://platform.toloka.ai/task/41562232/00027a3078--651ae97f9648bf10872a2667	00027a3078--6516b2eb056db464d2cd5779	00027a3078--651ae97f9648bf10872a2667	00027a3078--651ae97e9648bf10872a2664	bc433b32d8ef36a821df9fa9bb68020a	APPROVED	2023-10-02T16:02:07.031	2023-10-02T16:03:20.643	2023-10-02T16:03:20.643	0.0220000000
((8 + (-9) - (-4) + 6) + ((-5) + 0 + 8 * (-7)))	-52	-52			https://platform.toloka.ai/task/41562232/00027a3078--651ae9ca0e3dd6068d755808	00027a3078--6516b2c9f9fa01475aa9b76b	00027a3078--651ae9ca0e3dd6068d755808	00027a3078--651ae9c90e3dd6068d755804	bc433b32d8ef36a821df9fa9bb68020a	APPROVED	2023-10-02T16:03:22.018	2023-10-02T16:03:52.781	2023-10-02T16:03:52.781	0.0220000000
(4 * 0 - (-7) * (-6))	-42				https://platform.toloka.ai/task/41562232/00027a3078--651ae9ca0e3dd6068d755808	00027a3078--6516b2ee056db464d2cd5ee4	00027a3078--651ae9ca0e3dd6068d755808	00027a3078--651ae9c90e3dd6068d755804	bc433b32d8ef36a821df9fa9bb68020a	APPROVED	2023-10-02T16:03:22.018	2023-10-02T16:03:52.781	2023-10-02T16:03:52.781	0.0220000000
