INPUT:formula	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted	ASSIGNMENT:accepted	ASSIGNMENT:reward
7 + 8	15	15			https://platform.toloka.ai/task/41864367/00027eccaf--6532b784e7bac23719710d21	00027eccaf--6532af264eb520245255b98b	00027eccaf--6532b784e7bac23719710d21	00027eccaf--6532b784e7bac23719710d19	a69a1fe0322be2bcf2a0412db40b6f61	APPROVED	2023-10-20T17:23:16.189	2023-10-20T17:24:06.787	2023-10-20T17:24:06.787	0.0290000000
28082 + 89570	117652				https://platform.toloka.ai/task/41864367/00027eccaf--6532b784e7bac23719710d21	00027eccaf--6532b18902a2ad7a848d2cd2	00027eccaf--6532b784e7bac23719710d21	00027eccaf--6532b784e7bac23719710d19	a69a1fe0322be2bcf2a0412db40b6f61	APPROVED	2023-10-20T17:23:16.189	2023-10-20T17:24:06.787	2023-10-20T17:24:06.787	0.0290000000
85 + 91	176				https://platform.toloka.ai/task/41864367/00027eccaf--6532b785984d520bfecded6b	00027eccaf--6532b18902a2ad7a848d2cad	00027eccaf--6532b785984d520bfecded6b	00027eccaf--6532b785984d520bfecded69	b6f9f76f184fbd8a5e4ab8f09b33540c	APPROVED	2023-10-20T17:23:17.309	2023-10-20T17:23:39.247	2023-10-20T17:23:39.247	0.0290000000
921 + 488	1409				https://platform.toloka.ai/task/41864367/00027eccaf--6532b785984d520bfecded6b	00027eccaf--6532b18902a2ad7a848d2cd0	00027eccaf--6532b785984d520bfecded6b	00027eccaf--6532b785984d520bfecded69	b6f9f76f184fbd8a5e4ab8f09b33540c	APPROVED	2023-10-20T17:23:17.309	2023-10-20T17:23:39.247	2023-10-20T17:23:39.247	0.0290000000
22 + 90	112	112			https://platform.toloka.ai/task/41864367/00027eccaf--6532b785984d520bfecded6b	00027eccaf--6532af264eb520245255b997	00027eccaf--6532b785984d520bfecded6b	00027eccaf--6532b785984d520bfecded69	b6f9f76f184fbd8a5e4ab8f09b33540c	APPROVED	2023-10-20T17:23:17.309	2023-10-20T17:23:39.247	2023-10-20T17:23:39.247	0.0290000000
921 + 488	1409				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7881d79de7c06aacd89	00027eccaf--6532b18902a2ad7a848d2cd0	00027eccaf--6532b7881d79de7c06aacd89	00027eccaf--6532b7881d79de7c06aacd87	4d2a58921e426744ccfc554c572a2243	APPROVED	2023-10-20T17:23:20.664	2023-10-20T17:24:13.789	2023-10-20T17:24:13.789	0.0290000000
153 + 389	542	542			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7881d79de7c06aacd89	00027eccaf--6532af264eb520245255b993	00027eccaf--6532b7881d79de7c06aacd89	00027eccaf--6532b7881d79de7c06aacd87	4d2a58921e426744ccfc554c572a2243	APPROVED	2023-10-20T17:23:20.664	2023-10-20T17:24:13.789	2023-10-20T17:24:13.789	0.0290000000
105 + 9078	9183				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7881d79de7c06aacd89	00027eccaf--6532b18902a2ad7a848d2d6f	00027eccaf--6532b7881d79de7c06aacd89	00027eccaf--6532b7881d79de7c06aacd87	4d2a58921e426744ccfc554c572a2243	APPROVED	2023-10-20T17:23:20.664	2023-10-20T17:24:13.789	2023-10-20T17:24:13.789	0.0290000000
8664 + 4708	13372	13372			https://platform.toloka.ai/task/41864367/00027eccaf--6532b788382aee2eeb816678	00027eccaf--6532af254eb520245255b983	00027eccaf--6532b788382aee2eeb816678	00027eccaf--6532b788382aee2eeb81666f	6b3139d3611b2cae40b148dd07940af6	APPROVED	2023-10-20T17:23:20.982	2023-10-20T17:25:28.955	2023-10-20T17:25:28.955	0.0290000000
5704 + 7848	13552				https://platform.toloka.ai/task/41864367/00027eccaf--6532b788382aee2eeb816678	00027eccaf--6532b18902a2ad7a848d2d2b	00027eccaf--6532b788382aee2eeb816678	00027eccaf--6532b788382aee2eeb81666f	6b3139d3611b2cae40b148dd07940af6	APPROVED	2023-10-20T17:23:20.982	2023-10-20T17:25:28.955	2023-10-20T17:25:28.955	0.0290000000
23 + 94	117				https://platform.toloka.ai/task/41864367/00027eccaf--6532b788382aee2eeb816678	00027eccaf--6532b18902a2ad7a848d2cde	00027eccaf--6532b788382aee2eeb816678	00027eccaf--6532b788382aee2eeb81666f	6b3139d3611b2cae40b148dd07940af6	APPROVED	2023-10-20T17:23:20.982	2023-10-20T17:25:28.955	2023-10-20T17:25:28.955	0.0290000000
192 + 942	1134	1134			https://platform.toloka.ai/task/41864367/00027eccaf--6532b789c42926140544c8e0	00027eccaf--6532af264eb520245255b99f	00027eccaf--6532b789c42926140544c8e0	00027eccaf--6532b789c42926140544c8de	f6a24b041118bc1ab9442f258664a665	APPROVED	2023-10-20T17:23:21.869	2023-10-20T17:24:17.283	2023-10-20T17:24:17.283	0.0290000000
28082 + 89570	117652				https://platform.toloka.ai/task/41864367/00027eccaf--6532b789c42926140544c8e0	00027eccaf--6532b18902a2ad7a848d2cd2	00027eccaf--6532b789c42926140544c8e0	00027eccaf--6532b789c42926140544c8de	f6a24b041118bc1ab9442f258664a665	APPROVED	2023-10-20T17:23:21.869	2023-10-20T17:24:17.283	2023-10-20T17:24:17.283	0.0290000000
921 + 488	1409				https://platform.toloka.ai/task/41864367/00027eccaf--6532b789c42926140544c8e0	00027eccaf--6532b18902a2ad7a848d2cd0	00027eccaf--6532b789c42926140544c8e0	00027eccaf--6532b789c42926140544c8de	f6a24b041118bc1ab9442f258664a665	APPROVED	2023-10-20T17:23:21.869	2023-10-20T17:24:17.283	2023-10-20T17:24:17.283	0.0290000000
153 + 389	542	542			https://platform.toloka.ai/task/41864367/00027eccaf--6532b78a087d3f50ca592346	00027eccaf--6532af264eb520245255b993	00027eccaf--6532b78a087d3f50ca592346	00027eccaf--6532b78a087d3f50ca592344	7b10812298f33d5d926c57ea59bfba7f	APPROVED	2023-10-20T17:23:22.274	2023-10-20T17:24:02.657	2023-10-20T17:24:02.657	0.0290000000
921 + 488	1409				https://platform.toloka.ai/task/41864367/00027eccaf--6532b78a087d3f50ca592346	00027eccaf--6532b18902a2ad7a848d2cd0	00027eccaf--6532b78a087d3f50ca592346	00027eccaf--6532b78a087d3f50ca592344	7b10812298f33d5d926c57ea59bfba7f	APPROVED	2023-10-20T17:23:22.274	2023-10-20T17:24:02.657	2023-10-20T17:24:02.657	0.0290000000
3788 + 4167	7955				https://platform.toloka.ai/task/41864367/00027eccaf--6532b78a087d3f50ca592346	00027eccaf--6532b18702a2ad7a848d2c1b	00027eccaf--6532b78a087d3f50ca592346	00027eccaf--6532b78a087d3f50ca592344	7b10812298f33d5d926c57ea59bfba7f	APPROVED	2023-10-20T17:23:22.274	2023-10-20T17:24:02.657	2023-10-20T17:24:02.657	0.0290000000
63 + 73	136	136			https://platform.toloka.ai/task/41864367/00027eccaf--6532b78ae7bac23719710e54	00027eccaf--6532af264eb520245255b9a3	00027eccaf--6532b78ae7bac23719710e54	00027eccaf--6532b78ae7bac23719710e4f	dc6b65fadefe8534162d2259ea708135	APPROVED	2023-10-20T17:23:22.802	2023-10-20T17:23:59.230	2023-10-20T17:23:59.230	0.0290000000
105 + 9078	9183				https://platform.toloka.ai/task/41864367/00027eccaf--6532b78ae7bac23719710e54	00027eccaf--6532b18902a2ad7a848d2d6f	00027eccaf--6532b78ae7bac23719710e54	00027eccaf--6532b78ae7bac23719710e4f	dc6b65fadefe8534162d2259ea708135	APPROVED	2023-10-20T17:23:22.802	2023-10-20T17:23:59.230	2023-10-20T17:23:59.230	0.0290000000
5010 + 3040	8050				https://platform.toloka.ai/task/41864367/00027eccaf--6532b78ae7bac23719710e54	00027eccaf--6532b18902a2ad7a848d2d0e	00027eccaf--6532b78ae7bac23719710e54	00027eccaf--6532b78ae7bac23719710e4f	dc6b65fadefe8534162d2259ea708135	APPROVED	2023-10-20T17:23:22.802	2023-10-20T17:23:59.230	2023-10-20T17:23:59.230	0.0290000000
800 + 85	885	885			https://platform.toloka.ai/task/41864367/00027eccaf--6532b78b1d79de7c06aace3d	00027eccaf--6532af254eb520245255b981	00027eccaf--6532b78b1d79de7c06aace3d	00027eccaf--6532b78b1d79de7c06aace3a	cdaa4e3273fccf6cd19c58c7c1b49d94	APPROVED	2023-10-20T17:23:23.940	2023-10-20T17:24:03.588	2023-10-20T17:24:03.588	0.0290000000
921 + 488	1409				https://platform.toloka.ai/task/41864367/00027eccaf--6532b78b1d79de7c06aace3d	00027eccaf--6532b18902a2ad7a848d2cd0	00027eccaf--6532b78b1d79de7c06aace3d	00027eccaf--6532b78b1d79de7c06aace3a	cdaa4e3273fccf6cd19c58c7c1b49d94	APPROVED	2023-10-20T17:23:23.940	2023-10-20T17:24:03.588	2023-10-20T17:24:03.588	0.0290000000
28082 + 89570	117652				https://platform.toloka.ai/task/41864367/00027eccaf--6532b78b1d79de7c06aace3d	00027eccaf--6532b18902a2ad7a848d2cd2	00027eccaf--6532b78b1d79de7c06aace3d	00027eccaf--6532b78b1d79de7c06aace3a	cdaa4e3273fccf6cd19c58c7c1b49d94	APPROVED	2023-10-20T17:23:23.940	2023-10-20T17:24:03.588	2023-10-20T17:24:03.588	0.0290000000
69 + 69	138				https://platform.toloka.ai/task/41864367/00027eccaf--6532b78bc42926140544c92b	00027eccaf--6532b18902a2ad7a848d2d00	00027eccaf--6532b78bc42926140544c92b	00027eccaf--6532b78bc42926140544c929	1cb9c517a77b9e88f58fb05f44af135c	APPROVED	2023-10-20T17:23:23.412	2023-10-20T17:23:58.671	2023-10-20T17:23:58.671	0.0290000000
22 + 90	112	112			https://platform.toloka.ai/task/41864367/00027eccaf--6532b78bc42926140544c92b	00027eccaf--6532af264eb520245255b997	00027eccaf--6532b78bc42926140544c92b	00027eccaf--6532b78bc42926140544c929	1cb9c517a77b9e88f58fb05f44af135c	APPROVED	2023-10-20T17:23:23.412	2023-10-20T17:23:58.671	2023-10-20T17:23:58.671	0.0290000000
28082 + 89570	117652				https://platform.toloka.ai/task/41864367/00027eccaf--6532b78bc42926140544c92b	00027eccaf--6532b18902a2ad7a848d2cd2	00027eccaf--6532b78bc42926140544c92b	00027eccaf--6532b78bc42926140544c929	1cb9c517a77b9e88f58fb05f44af135c	APPROVED	2023-10-20T17:23:23.412	2023-10-20T17:23:58.671	2023-10-20T17:23:58.671	0.0290000000
591 + 887	1478	1478			https://platform.toloka.ai/task/41864367/00027eccaf--6532b78f4553b86efb71f8d8	00027eccaf--6532af264eb520245255b9ad	00027eccaf--6532b78f4553b86efb71f8d8	00027eccaf--6532b78f4553b86efb71f8d6	9cf440ded3ce355b265e7d106da6aed8	APPROVED	2023-10-20T17:23:27.731	2023-10-20T17:23:55.417	2023-10-20T17:23:55.417	0.0290000000
28 + 77	105				https://platform.toloka.ai/task/41864367/00027eccaf--6532b78f4553b86efb71f8d8	00027eccaf--6532b18902a2ad7a848d2cce	00027eccaf--6532b78f4553b86efb71f8d8	00027eccaf--6532b78f4553b86efb71f8d6	9cf440ded3ce355b265e7d106da6aed8	APPROVED	2023-10-20T17:23:27.731	2023-10-20T17:23:55.417	2023-10-20T17:23:55.417	0.0290000000
3788 + 4167	7955				https://platform.toloka.ai/task/41864367/00027eccaf--6532b78f4553b86efb71f8d8	00027eccaf--6532b18702a2ad7a848d2c1b	00027eccaf--6532b78f4553b86efb71f8d8	00027eccaf--6532b78f4553b86efb71f8d6	9cf440ded3ce355b265e7d106da6aed8	APPROVED	2023-10-20T17:23:27.731	2023-10-20T17:23:55.417	2023-10-20T17:23:55.417	0.0290000000
775 + 990	1765				https://platform.toloka.ai/task/41864367/00027eccaf--6532b78fb060d944af29d24f	00027eccaf--6532b18702a2ad7a848d2ba3	00027eccaf--6532b78fb060d944af29d24f	00027eccaf--6532b78fb060d944af29d24d	455e3a2111dc76524e3e6243bdf37427	APPROVED	2023-10-20T17:23:27.571	2023-10-20T17:24:08.238	2023-10-20T17:24:08.238	0.0290000000
6569 + 6152	12721	12721			https://platform.toloka.ai/task/41864367/00027eccaf--6532b78fb060d944af29d24f	00027eccaf--6532af264eb520245255b987	00027eccaf--6532b78fb060d944af29d24f	00027eccaf--6532b78fb060d944af29d24d	455e3a2111dc76524e3e6243bdf37427	APPROVED	2023-10-20T17:23:27.571	2023-10-20T17:24:08.238	2023-10-20T17:24:08.238	0.0290000000
105 + 9078	9183				https://platform.toloka.ai/task/41864367/00027eccaf--6532b78fb060d944af29d24f	00027eccaf--6532b18902a2ad7a848d2d6f	00027eccaf--6532b78fb060d944af29d24f	00027eccaf--6532b78fb060d944af29d24d	455e3a2111dc76524e3e6243bdf37427	APPROVED	2023-10-20T17:23:27.571	2023-10-20T17:24:08.238	2023-10-20T17:24:08.238	0.0290000000
28082 + 89570	117652				https://platform.toloka.ai/task/41864367/00027eccaf--6532b790dc36b75808eec313	00027eccaf--6532b18902a2ad7a848d2cd2	00027eccaf--6532b790dc36b75808eec313	00027eccaf--6532b78fdc36b75808eec30f	a657c18c2485c77143a422a678f9086b	APPROVED	2023-10-20T17:23:28.019	2023-10-20T17:23:54.476	2023-10-20T17:23:54.476	0.0290000000
28 + 3	31				https://platform.toloka.ai/task/41864367/00027eccaf--6532b790dc36b75808eec313	00027eccaf--6532b18702a2ad7a848d2bf1	00027eccaf--6532b790dc36b75808eec313	00027eccaf--6532b78fdc36b75808eec30f	a657c18c2485c77143a422a678f9086b	APPROVED	2023-10-20T17:23:28.019	2023-10-20T17:23:54.476	2023-10-20T17:23:54.476	0.0290000000
87 + 82	169	169			https://platform.toloka.ai/task/41864367/00027eccaf--6532b790dc36b75808eec313	00027eccaf--6532af264eb520245255b995	00027eccaf--6532b790dc36b75808eec313	00027eccaf--6532b78fdc36b75808eec30f	a657c18c2485c77143a422a678f9086b	APPROVED	2023-10-20T17:23:28.019	2023-10-20T17:23:54.476	2023-10-20T17:23:54.476	0.0290000000
5010 + 3040	8050				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7914ace940c6a162cd0	00027eccaf--6532b18902a2ad7a848d2d0e	00027eccaf--6532b7914ace940c6a162cd0	00027eccaf--6532b7914ace940c6a162ccd	e1cf13a32bce50b4e9aebf9bb35cdc2f	APPROVED	2023-10-20T17:23:29.836	2023-10-20T17:24:03.661	2023-10-20T17:24:03.661	0.0290000000
82 + 71	153	153			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7914ace940c6a162cd0	00027eccaf--6532af264eb520245255b9a7	00027eccaf--6532b7914ace940c6a162cd0	00027eccaf--6532b7914ace940c6a162ccd	e1cf13a32bce50b4e9aebf9bb35cdc2f	APPROVED	2023-10-20T17:23:29.836	2023-10-20T17:24:03.661	2023-10-20T17:24:03.661	0.0290000000
3788 + 4167	7955				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7914ace940c6a162cd0	00027eccaf--6532b18702a2ad7a848d2c1b	00027eccaf--6532b7914ace940c6a162cd0	00027eccaf--6532b7914ace940c6a162ccd	e1cf13a32bce50b4e9aebf9bb35cdc2f	APPROVED	2023-10-20T17:23:29.836	2023-10-20T17:24:03.661	2023-10-20T17:24:03.661	0.0290000000
87 + 82	169	169			https://platform.toloka.ai/task/41864367/00027eccaf--6532b792087d3f50ca5924ab	00027eccaf--6532af264eb520245255b995	00027eccaf--6532b792087d3f50ca5924ab	00027eccaf--6532b792087d3f50ca5924a8	20e858a5e57b8f4870d16d4302bc03e0	APPROVED	2023-10-20T17:23:30.204	2023-10-20T17:24:31.959	2023-10-20T17:24:31.959	0.0290000000
579 + 909	1488				https://platform.toloka.ai/task/41864367/00027eccaf--6532b792087d3f50ca5924ab	00027eccaf--6532b18902a2ad7a848d2cf8	00027eccaf--6532b792087d3f50ca5924ab	00027eccaf--6532b792087d3f50ca5924a8	20e858a5e57b8f4870d16d4302bc03e0	APPROVED	2023-10-20T17:23:30.204	2023-10-20T17:24:31.959	2023-10-20T17:24:31.959	0.0290000000
3216 + 8219	11435				https://platform.toloka.ai/task/41864367/00027eccaf--6532b792087d3f50ca5924ab	00027eccaf--6532b18702a2ad7a848d2ba8	00027eccaf--6532b792087d3f50ca5924ab	00027eccaf--6532b792087d3f50ca5924a8	20e858a5e57b8f4870d16d4302bc03e0	APPROVED	2023-10-20T17:23:30.204	2023-10-20T17:24:31.959	2023-10-20T17:24:31.959	0.0290000000
28 + 77	105				https://platform.toloka.ai/task/41864367/00027eccaf--6532b792567cd859d50e0e7d	00027eccaf--6532b18902a2ad7a848d2cce	00027eccaf--6532b792567cd859d50e0e7d	00027eccaf--6532b792567cd859d50e0e77	7e50fa333cac575e79085f54366f3be4	APPROVED	2023-10-20T17:23:30.186	2023-10-20T17:24:22.009	2023-10-20T17:24:22.009	0.0290000000
69 + 69	138				https://platform.toloka.ai/task/41864367/00027eccaf--6532b792567cd859d50e0e7d	00027eccaf--6532b18902a2ad7a848d2d00	00027eccaf--6532b792567cd859d50e0e7d	00027eccaf--6532b792567cd859d50e0e77	7e50fa333cac575e79085f54366f3be4	APPROVED	2023-10-20T17:23:30.186	2023-10-20T17:24:22.009	2023-10-20T17:24:22.009	0.0290000000
8664 + 4708	13372	13372			https://platform.toloka.ai/task/41864367/00027eccaf--6532b792567cd859d50e0e7d	00027eccaf--6532af254eb520245255b983	00027eccaf--6532b792567cd859d50e0e7d	00027eccaf--6532b792567cd859d50e0e77	7e50fa333cac575e79085f54366f3be4	APPROVED	2023-10-20T17:23:30.186	2023-10-20T17:24:22.009	2023-10-20T17:24:22.009	0.0290000000
3427 + 4780	8207				https://platform.toloka.ai/task/41864367/00027eccaf--6532b792984d520bfecdef5e	00027eccaf--6532b18902a2ad7a848d2d16	00027eccaf--6532b792984d520bfecdef5e	00027eccaf--6532b791984d520bfecdef5a	243597889936d571d9a40be1cfaae079	APPROVED	2023-10-20T17:23:30.027	2023-10-20T17:24:05.464	2023-10-20T17:24:05.464	0.0290000000
41 + 99	140	140			https://platform.toloka.ai/task/41864367/00027eccaf--6532b792984d520bfecdef5e	00027eccaf--6532af254eb520245255b97b	00027eccaf--6532b792984d520bfecdef5e	00027eccaf--6532b791984d520bfecdef5a	243597889936d571d9a40be1cfaae079	APPROVED	2023-10-20T17:23:30.027	2023-10-20T17:24:05.464	2023-10-20T17:24:05.464	0.0290000000
3291 + 4033	7324				https://platform.toloka.ai/task/41864367/00027eccaf--6532b792984d520bfecdef5e	00027eccaf--6532b18702a2ad7a848d2c0c	00027eccaf--6532b792984d520bfecdef5e	00027eccaf--6532b791984d520bfecdef5a	243597889936d571d9a40be1cfaae079	APPROVED	2023-10-20T17:23:30.027	2023-10-20T17:24:05.464	2023-10-20T17:24:05.464	0.0290000000
63 + 73	136	136			https://platform.toloka.ai/task/41864367/00027eccaf--6532b7941d79de7c06aad0b5	00027eccaf--6532af264eb520245255b9a3	00027eccaf--6532b7941d79de7c06aad0b5	00027eccaf--6532b7941d79de7c06aad0a8	07b291f5ea1bc4f3f3a95c3e5e813ea5	APPROVED	2023-10-20T17:23:32.214	2023-10-20T17:24:34.999	2023-10-20T17:24:34.999	0.0290000000
687 + 839	1526				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7941d79de7c06aad0b5	00027eccaf--6532b18902a2ad7a848d2ca7	00027eccaf--6532b7941d79de7c06aad0b5	00027eccaf--6532b7941d79de7c06aad0a8	07b291f5ea1bc4f3f3a95c3e5e813ea5	APPROVED	2023-10-20T17:23:32.214	2023-10-20T17:24:34.999	2023-10-20T17:24:34.999	0.0290000000
3427 + 4780	8207				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7941d79de7c06aad0b5	00027eccaf--6532b18902a2ad7a848d2d16	00027eccaf--6532b7941d79de7c06aad0b5	00027eccaf--6532b7941d79de7c06aad0a8	07b291f5ea1bc4f3f3a95c3e5e813ea5	APPROVED	2023-10-20T17:23:32.214	2023-10-20T17:24:34.999	2023-10-20T17:24:34.999	0.0290000000
85 + 91	176				https://platform.toloka.ai/task/41864367/00027eccaf--6532b794382aee2eeb8168d9	00027eccaf--6532b18902a2ad7a848d2cad	00027eccaf--6532b794382aee2eeb8168d9	00027eccaf--6532b794382aee2eeb8168d7	cbe9ec90c12e40eeda5d2ef72f15b80d	APPROVED	2023-10-20T17:23:32.964	2023-10-20T17:24:03.119	2023-10-20T17:24:03.119	0.0290000000
3216 + 8219	11435				https://platform.toloka.ai/task/41864367/00027eccaf--6532b794382aee2eeb8168d9	00027eccaf--6532b18702a2ad7a848d2ba8	00027eccaf--6532b794382aee2eeb8168d9	00027eccaf--6532b794382aee2eeb8168d7	cbe9ec90c12e40eeda5d2ef72f15b80d	APPROVED	2023-10-20T17:23:32.964	2023-10-20T17:24:03.119	2023-10-20T17:24:03.119	0.0290000000
35 + 97	132	132			https://platform.toloka.ai/task/41864367/00027eccaf--6532b794382aee2eeb8168d9	00027eccaf--6532af264eb520245255b99d	00027eccaf--6532b794382aee2eeb8168d9	00027eccaf--6532b794382aee2eeb8168d7	cbe9ec90c12e40eeda5d2ef72f15b80d	APPROVED	2023-10-20T17:23:32.964	2023-10-20T17:24:03.119	2023-10-20T17:24:03.119	0.0290000000
22 + 90	112	112			https://platform.toloka.ai/task/41864367/00027eccaf--6532b794dc36b75808eec5be	00027eccaf--6532af264eb520245255b997	00027eccaf--6532b794dc36b75808eec5be	00027eccaf--6532b794dc36b75808eec590	4ff3bb526bef2dfc09d25d66edcdc772	APPROVED	2023-10-20T17:23:32.612	2023-10-20T17:23:48.157	2023-10-20T17:23:48.157	0.0290000000
3427 + 4780	8207				https://platform.toloka.ai/task/41864367/00027eccaf--6532b794dc36b75808eec5be	00027eccaf--6532b18902a2ad7a848d2d16	00027eccaf--6532b794dc36b75808eec5be	00027eccaf--6532b794dc36b75808eec590	4ff3bb526bef2dfc09d25d66edcdc772	APPROVED	2023-10-20T17:23:32.612	2023-10-20T17:23:48.157	2023-10-20T17:23:48.157	0.0290000000
28 + 77	105				https://platform.toloka.ai/task/41864367/00027eccaf--6532b794dc36b75808eec5be	00027eccaf--6532b18902a2ad7a848d2cce	00027eccaf--6532b794dc36b75808eec5be	00027eccaf--6532b794dc36b75808eec590	4ff3bb526bef2dfc09d25d66edcdc772	APPROVED	2023-10-20T17:23:32.612	2023-10-20T17:23:48.157	2023-10-20T17:23:48.157	0.0290000000
3216 + 8219	11435				https://platform.toloka.ai/task/41864367/00027eccaf--6532b795382aee2eeb816927	00027eccaf--6532b18702a2ad7a848d2ba8	00027eccaf--6532b795382aee2eeb816927	00027eccaf--6532b795382aee2eeb816924	b23e58a50b7ff12474d84261618c7587	APPROVED	2023-10-20T17:23:33.912	2023-10-20T17:23:58.836	2023-10-20T17:23:58.836	0.0290000000
63 + 73	136	136			https://platform.toloka.ai/task/41864367/00027eccaf--6532b795382aee2eeb816927	00027eccaf--6532af264eb520245255b9a3	00027eccaf--6532b795382aee2eeb816927	00027eccaf--6532b795382aee2eeb816924	b23e58a50b7ff12474d84261618c7587	APPROVED	2023-10-20T17:23:33.912	2023-10-20T17:23:58.836	2023-10-20T17:23:58.836	0.0290000000
69 + 69	138				https://platform.toloka.ai/task/41864367/00027eccaf--6532b795382aee2eeb816927	00027eccaf--6532b18902a2ad7a848d2d00	00027eccaf--6532b795382aee2eeb816927	00027eccaf--6532b795382aee2eeb816924	b23e58a50b7ff12474d84261618c7587	APPROVED	2023-10-20T17:23:33.912	2023-10-20T17:23:58.836	2023-10-20T17:23:58.836	0.0290000000
591 + 887	1478	1478			https://platform.toloka.ai/task/41864367/00027eccaf--6532b795b060d944af29d382	00027eccaf--6532af264eb520245255b9ad	00027eccaf--6532b795b060d944af29d382	00027eccaf--6532b795b060d944af29d37e	91a2786f8bb9c9055a2762fcc87356c9	APPROVED	2023-10-20T17:23:33.985	2023-10-20T17:23:57.848	2023-10-20T17:23:57.848	0.0290000000
38 + 25	63				https://platform.toloka.ai/task/41864367/00027eccaf--6532b795b060d944af29d382	00027eccaf--6532b18702a2ad7a848d2bca	00027eccaf--6532b795b060d944af29d382	00027eccaf--6532b795b060d944af29d37e	91a2786f8bb9c9055a2762fcc87356c9	APPROVED	2023-10-20T17:23:33.985	2023-10-20T17:23:57.848	2023-10-20T17:23:57.848	0.0290000000
28 + 77	105				https://platform.toloka.ai/task/41864367/00027eccaf--6532b795b060d944af29d382	00027eccaf--6532b18902a2ad7a848d2cce	00027eccaf--6532b795b060d944af29d382	00027eccaf--6532b795b060d944af29d37e	91a2786f8bb9c9055a2762fcc87356c9	APPROVED	2023-10-20T17:23:33.985	2023-10-20T17:23:57.848	2023-10-20T17:23:57.848	0.0290000000
192 + 942	1134	1134			https://platform.toloka.ai/task/41864367/00027eccaf--6532b795e7bac237197110cf	00027eccaf--6532af264eb520245255b99f	00027eccaf--6532b795e7bac237197110cf	00027eccaf--6532b795e7bac237197110cc	576b182836632025895b8ece8865383e	APPROVED	2023-10-20T17:23:33.794	2023-10-20T17:25:21.759	2023-10-20T17:25:21.759	0.0290000000
579 + 909	1488				https://platform.toloka.ai/task/41864367/00027eccaf--6532b795e7bac237197110cf	00027eccaf--6532b18902a2ad7a848d2cf8	00027eccaf--6532b795e7bac237197110cf	00027eccaf--6532b795e7bac237197110cc	576b182836632025895b8ece8865383e	APPROVED	2023-10-20T17:23:33.794	2023-10-20T17:25:21.759	2023-10-20T17:25:21.759	0.0290000000
3291 + 4033	7324				https://platform.toloka.ai/task/41864367/00027eccaf--6532b795e7bac237197110cf	00027eccaf--6532b18702a2ad7a848d2c0c	00027eccaf--6532b795e7bac237197110cf	00027eccaf--6532b795e7bac237197110cc	576b182836632025895b8ece8865383e	APPROVED	2023-10-20T17:23:33.794	2023-10-20T17:25:21.759	2023-10-20T17:25:21.759	0.0290000000
38 + 25	63				https://platform.toloka.ai/task/41864367/00027eccaf--6532b7961a56d0600c6558fe	00027eccaf--6532b18702a2ad7a848d2bca	00027eccaf--6532b7961a56d0600c6558fe	00027eccaf--6532b7961a56d0600c6558fc	4a511270315752eb30fed09acc2a1b48	APPROVED	2023-10-20T17:23:34.955	2023-10-20T17:24:10.007	2023-10-20T17:24:10.007	0.0290000000
